timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1672143342393,121,GET /sports-facilities/sportsFacilityId/reservations-summaries [View User Rating],201,,jp@gc - View User Rating 6-1,text,true,,608,236,5,30,http://172.25.5.28:8083/api/sports-facilities/52/reservations-summaries?start_date=2022-11-23T08:31:23.641Z&end_date=2022-11-23T15:31:23.641Z,118,0,0
1672143341628,899,GET /sports-fields [Available Sports Fields],200,,jp@gc - Get a list of Available Sports Fields 4-3,text,true,,38683,136,5,30,http://172.25.5.28:8083/api/sports-fields,830,0,68
1672143342465,75,POST /reservations/updatedReservationId/rating [Evaluate Sports Experience],200,,jp@gc - Evaluate Sports Experience 7-5,text,true,,231,247,5,30,http://172.25.5.28:8083/api/reservations/1109/rating,72,0,0
1672143342465,78,PUT /reservations/reservationId/status [Evaluate Sports Experience],200,,jp@gc - Evaluate Sports Experience 7-2,text,true,,214,226,5,30,http://172.25.5.28:8083/api/reservations/1111/status,78,0,0
1672143342465,134,POST /users [Create User],201,,jp@gc - Evaluate Sports Experience 7-3,text,true,,545,619,5,30,http://172.25.5.28:8083/api/users,134,0,62
1672143342341,261,GET /sports-facilities [Create Sports Field],200,,jp@gc - Create Sports Field 2-3,text,true,,605,140,5,30,http://172.25.5.28:8083/api/sports-facilities,258,0,68
1672143342397,211,GET /sports-facilities [Create Sports Field],200,,jp@gc - Create Sports Field 2-5,text,true,,605,140,5,30,http://172.25.5.28:8083/api/sports-facilities,211,0,68
1672143342543,69,POST /reservations/updatedReservationId/rating [Evaluate Sports Experience],200,,jp@gc - Evaluate Sports Experience 7-2,text,true,,231,247,5,30,http://172.25.5.28:8083/api/reservations/1111/rating,69,0,0
1672143342436,176,POST /sports-facilities/sportsFacilityId/sports-fields [Create Sports Field],201,,jp@gc - Create Sports Field 2-4,text,true,,327,350,5,30,http://172.25.5.28:8083/api/sports-facilities/52/sports-fields,176,0,0
1672143342429,183,GET /sports-facilities [Create Sports Field],200,,jp@gc - Create Sports Field 2-2,text,true,,605,140,5,30,http://172.25.5.28:8083/api/sports-facilities,183,0,49
1672143342426,186,GET /sports-facilities [View User Rating],200,,jp@gc - View User Rating 6-5,text,true,,605,140,5,30,http://172.25.5.28:8083/api/sports-facilities,186,0,52
1672143342475,137,GET /sports-facilities [View User Rating],200,,jp@gc - View User Rating 6-3,text,true,,605,140,5,30,http://172.25.5.28:8083/api/sports-facilities,137,0,65
1672143342426,186,GET /sports-facilities [Create Sports Field],200,,jp@gc - Create Sports Field 2-1,text,true,,605,140,5,30,http://172.25.5.28:8083/api/sports-facilities,186,0,52
1672143342511,111,GET /sports-facilities [View User Rating],200,,jp@gc - View User Rating 6-2,text,true,,605,140,5,30,http://172.25.5.28:8083/api/sports-facilities,110,0,42
1672143342511,127,GET /sports-facilities [View User Rating],200,,jp@gc - View User Rating 6-4,text,true,,605,140,5,30,http://172.25.5.28:8083/api/sports-facilities,124,0,42
1672143342514,127,GET /sports-facilities [View User Rating],200,,jp@gc - View User Rating 6-1,text,true,,605,140,5,30,http://172.25.5.28:8083/api/sports-facilities,127,0,45
1672143342540,131,POST /users [Create User],201,,jp@gc - Evaluate Sports Experience 7-5,text,true,,545,619,5,30,http://172.25.5.28:8083/api/users,131,0,62
